Coords,White_x,White_y,Velocity_White,Brown_x,Brown_y,Velocity_Brown,Orange_x,Orange_y,Velocity_Orange,Green_x,Green_y,Velocity_Green,Red_x,Red_y,Velocity_Red,Va
138,643.0098267,971.2493896,6.726881927,622.765686,967.2977905,9.631750398,552.4400024,861.0303345,4.722123861,623.7566528,926.9399414,4.562724771,576.0828247,837.6606445,2.737674054,0.28381155011
139,635.0490112,972.3012695,8.030008318,618.6100464,970.4169312,5.195996452,556.3766479,856.2371826,6.202538397,620.4845581,926.5565186,3.29448281,580.9321899,836.6009521,4.963798054,0.27686824031
140,630.0219727,975.682251,6.058230134,611.6534424,972.5241699,7.268754673,560.5880737,850.8793335,6.814884762,615.4633179,926.2976685,5.027907802,586.1740112,834.5487671,5.629223209,0.3079900058
141,622.9555054,976.6291504,7.129626806,607.7457886,971.6237793,4.010045083,564.628418,848.3869019,4.74727259,608.850708,927.7254639,6.764998813,590.4650879,835.3867188,4.372127844,0.27024071136
142,616.383667,978.142334,6.743795983,601.2276001,972.5072021,6.577782069,568.2874756,846.3876953,4.169595837,602.3741455,928.7408447,6.555673886,597.6240234,835.9539185,7.181369902,0.31228217677000003
143,610.5651855,979.0387573,5.887130127,593.7270508,972.0039673,7.517412146,572.2128906,843.7435303,4.732915801,594.3327026,926.6466675,8.309655937,602.3781738,835.7672119,4.757815178,0.3120492918900001
144,602.8999023,979.453125,7.676474917,586.6290283,970.4299316,7.270454667,574.5321655,840.2733765,4.173847569,590.9816284,921.8045654,5.888603458,606.9978027,836.8999023,4.756464952,0.29765845563
145,595.3567505,979.2418823,7.546109155,581.2288208,968.5401001,5.721337651,578.6779175,838.3649902,4.563901539,587.1364136,920.1613159,4.181620039,612.5565796,838.260437,5.722853721,0.27735822104999996
146,588.8043823,977.0667725,6.903957668,574.7259521,965.0725098,7.369632516,583.1366577,836.7452393,4.743833651,585.5270386,916.6066895,3.901981188,617.8942871,838.4523926,5.341157974,0.28260562997
147,584.739624,975.4831543,4.362351033,570.927002,961.7611694,5.03954337,586.8286743,836.7249756,3.69207221,582.1826782,912.5206909,5.280163841,621.5841064,841.0695801,4.523763604,0.22897894057999998
148,578.348938,973.3998413,6.721685875,568.5515137,958.8556519,3.752995733,592.1116333,833.62677,6.124421063,579.8234863,908.1787109,4.941515612,628.6252441,841.8580933,7.085151592,0.28625769875
149,573.7094727,971.1287842,5.165495044,561.8979492,955.8074341,7.318575785,596.217041,833.6099243,4.105442276,577.991272,901.8672485,6.572029146,634.6356812,843.8369141,6.327802528,0.29489344779
150,568.7636719,968.7496948,5.488261248,559.961731,954.0612793,2.607297009,601.1143799,833.7754517,4.900135435,575.5449219,894.4265137,7.832570721,638.1277466,848.2601318,5.635545798,0.26463810211
151,564.1625366,966.2904663,5.217111319,555.6975098,947.5474243,7.785492218,604.6707764,834.8563232,3.717020222,574.8339844,888.659668,5.810502688,644.7619629,851.3956299,7.337858954,0.29867985400999997
152,559.4616699,962.3828735,6.112890397,553.5644531,941.1259766,6.766455637,609.7648315,833.706604,5.222188474,574.7783203,882.3248901,6.335022389,649.1536865,854.5101318,5.383990981,0.29820547878
153,554.7840576,956.8466797,7.247723725,547.6229858,938.4256592,6.526311935,617.1316528,834.9160767,7.465445734,574.484314,876.9854126,5.347565813,653.9342041,855.4075928,4.864029651,0.31451076858
154,548.3052368,951.7706909,8.230478781,543.5452271,933.2192993,6.613191345,619.8153076,837.531311,3.747192795,574.3156128,868.1658325,8.821193391,654.7694702,861.5708618,6.2196105,0.33631666812
155,542.9431152,946.0046997,7.873944533,542.7615356,927.7416382,5.533438687,625.3864136,836.9085693,5.605803137,574.7324829,861.9251099,6.254630282,658.3262939,866.7246704,6.262007511,0.3152982415
156,538.0621948,939.3748779,8.232734713,542.680542,924.8636475,2.879130176,631.1957397,839.0708618,6.198691744,575.7510376,856.9378052,5.090251634,661.7530518,871.7011719,6.042204559,0.28443012826
157,536.4379272,934.0369263,5.57960331,538.7033081,917.996582,7.935677476,635.7652588,840.6358643,4.830086637,577.1565552,851.2277222,5.880521033,663.2299194,873.5772705,2.387652448,0.26613540904000005
158,531.0100708,925.1081543,10.44914324,539.9726563,909.3963623,8.693389676,637.3917847,844.9613647,4.621205569,578.8252563,849.2268677,2.605375654,663.6196899,879.2267456,5.662904725,0.32032018864
159,530.4019165,919.2478638,5.891761767,539.4637451,902.2457886,7.168660629,640.7731934,848.6884155,5.03237839,581.0706787,847.2576904,2.986566694,663.3148193,884.1160889,4.898839007,0.25978206487
160,528.8186646,911.2964478,8.107509075,539.9208984,894.2061768,8.052598793,645.2646484,851.9986572,5.579504353,583.6083984,844.9523315,3.428512944,661.4907837,889.2539673,5.45205472,0.30620179885
161,528.6156006,903.6899414,7.609216372,539.5814209,888.2767944,5.939092502,648.1813965,854.4996338,3.842174246,586.4923706,838.8666382,6.734460567,660.4875488,892.6640625,3.554606809,0.27679550496
162,529.4747314,896.2801514,7.459429888,542.1182251,882.6791992,6.145603936,650.8304443,857.6551514,4.120041954,591.1424561,834.0162354,6.71935282,658.7919312,897.6505127,5.266859107,0.29711287705000006
163,530.3322754,890.6837158,5.661755244,543.0073242,876.7351074,6.010218344,652.28479,862.8377686,5.382809892,596.1188354,829.9663696,6.416055194,655.9901123,901.0697021,4.420525463,0.27891364137
164,532.7685547,883.3795166,7.699791104,545.6636353,872.9102173,4.656798565,654.6818848,867.8300171,5.537924572,600.7196045,826.5785522,5.713526267,652.2149048,905.8632813,6.10168767,0.29709728178
165,534.3276367,876.4949341,7.058910203,546.7203979,866.9241333,6.07864696,656.6777344,869.3629761,2.516620534,603.9118652,822.9760742,4.813353985,651.9560547,909.1309204,3.277875692,0.23745407374
166,535.0875854,869.9214478,6.617268665,549.2161865,864.0471191,3.80869677,658.6577759,871.8880005,3.208786788,608.5311279,820.8203125,5.097538272,648.5281982,914.8916016,6.703405638,0.25435696133
167,534.9788818,864.4959106,5.426625968,551.6019287,858.8104858,5.754484696,659.2988281,876.7064209,4.860876797,612.7807617,819.3373413,4.500954443,645.1217041,917.7838135,4.468679009,0.25011620913
168,534.8153076,857.9298706,6.568077216,556.836853,856.0668945,5.910306749,660.6645508,879.2686157,2.903453236,616.8114624,818.40802,4.136446066,639.0563965,921.5510864,7.140049157,0.26658332424000003
169,538.2749634,851.2971191,7.480816131,560.4689331,848.180481,8.682598963,661.4395752,882.9425659,3.754806637,621.8491821,818.2670898,5.039690601,635.678833,924.5162964,4.494486083,0.29452398415000003
170,540.107666,846.2962646,5.326100319,566.4089966,845.5556641,6.494152588,661.163269,886.8988037,3.965874754,625.1386719,820.6254272,4.047529875,632.1598511,929.2199707,5.874332807,0.25707990343
171,543.50177,840.9266968,6.35233824,568.6331177,840.7775269,5.270418371,661.520813,890.3391724,3.458897821,630.4668579,821.6638184,5.428427261,627.1538696,932.2147827,5.833416599,0.26343498292
172,548.4499512,835.5440063,7.31148774,573.7579956,838.4686279,5.620977499,659.8634644,894.9552612,4.904597937,634.7001343,823.4227295,4.584146286,622.5488892,932.9518433,4.663593396,0.27084802858
173,554.4017334,830.1749268,8.015655139,579.4945679,831.9937744,8.650548503,658.0041504,898.3912964,3.906838366,641.5759888,826.6182861,7.582147271,618.645752,933.2855835,3.917379558,0.32072568837
174,560.3525391,824.4848633,8.233402117,587.468689,828.0949707,8.876219781,656.3569336,902.3844604,4.319569701,646.4580078,830.5049438,6.240209782,613.621521,934.7821045,5.242372726,0.32911774107
175,566.2866821,821.2106323,6.777510036,593.3383179,822.6878662,7.980559033,654.3755493,905.4300537,3.633389873,650.7579956,833.6176147,5.308353336,607.1358032,935.2687378,6.50394857,0.30203760848
176,571.6627808,819.0343628,5.799878066,600.5453491,821.6022339,7.288339796,652.3432617,911.7324219,6.621936073,654.8968506,837.6309204,5.765131647,603.1793823,934.1688232,4.106467867,0.29581753449000003
177,578.8250122,817.6972046,7.28598321,605.739502,821.2786865,5.20422007,650.9414063,913.6617432,2.384843683,658.9897461,842.7086182,6.52187152,597.1938477,936.2553101,6.338773738,0.27735692221
178,585.3328857,816.4790039,6.620908613,611.4455566,817.3423462,6.93208737,646.7646484,916.647522,5.13421668,661.9421387,847.8909302,5.964308822,590.6520386,935.569397,6.577670015,0.312291915
179,589.4122925,815.7407227,4.145674679,618.2235107,816.6592407,6.812289988,644.0935059,920.1624756,4.414736864,664.0656128,852.1928711,4.797482465,585.0772705,935.145813,5.59083736,0.25761021356
180,595.9649658,814.805603,6.619061612,621.9766846,816.2996826,3.770357518,638.4633789,925.835144,7.992339891,665.8166504,855.984314,4.176262888,582.5602417,934.4187012,2.619947636,0.25177969545
181,603.3486328,812.1391602,7.850379343,626.1148071,816.7667847,4.164401834,635.5270386,929.4469604,4.654816033,665.3026123,862.2662354,6.302917694,577.208252,931.4568481,6.116891988,0.29089406892
182,610.7348022,810.0385742,7.67905985,632.814209,817.2644653,6.717862105,630.4703369,930.6433716,5.19630939,666.3690796,867.0273438,4.879088609,572.4641724,929.670105,5.069392694,0.29541712648
183,619.7215576,807.4517212,9.351661921,636.9725952,819.9611206,4.95622091,626.3512573,931.249939,4.16350101,665.1726074,873.4174805,6.501183964,567.3447876,925.4301147,6.647226306,0.31619794111
184,627.4182739,805.1756592,8.026200858,640.0230103,820.6641846,3.13038829,623.3395386,933.1453247,3.558502064,664.5639038,879.2316284,5.845924774,563.9026489,921.9074707,4.925174077,0.25486190062999997
185,635.2132568,805.2305298,7.795176031,647.0881348,823.6811523,7.682322495,618.3453979,933.6835938,5.023064219,662.9067383,883.8232422,4.88150741,560.2513428,917.8560181,5.454017335,0.3083608749
186,643.8414917,808.015564,9.066578861,652.1838379,828.739502,7.180048127,614.2278442,932.1260376,4.402298233,661.1264038,889.2183838,5.681297716,557.5349121,913.4579468,5.16933522,0.31499558157
187,649.5968628,809.7544556,6.012324046,657.1519775,830.6820068,5.334391885,607.7807007,934.1495972,6.757251908,659.649353,897.6034546,8.514170033,557.1989746,907.3060913,6.161020996,0.32779158867999997
188,655.6376343,813.5151367,7.115732067,663.0736694,834.9414063,7.294444342,603.0606689,932.8362427,4.899346858,655.7770386,902.1914063,6.003675513,555.9533081,901.484314,5.953551585,0.31266750365
189,660.0795288,814.9223022,4.659457248,668.1380615,840.0756226,7.211674171,597.0406494,931.0542603,6.278223993,652.1343994,907.4279175,6.378861177,554.807373,897.7247314,3.930347043,0.28458563632000006
190,665.1938477,820.0172729,7.219070836,673.1860352,844.7603149,6.886826593,592.6349487,929.8571167,4.565451917,650.0834961,911.347229,4.42348361,554.2745972,892.5945435,5.157778488,0.28252611444
191,669.6389771,826.3140869,7.707726088,677.9458008,853.293396,9.770815784,588.6737671,928.7453003,4.114255183,643.0397339,915.8283081,8.348332525,553.4246216,887.9779053,4.694231206,0.34635360786
192,673.4441528,831.2975464,6.270106143,679.487854,857.711853,4.679817377,583.6699219,925.8095093,5.801494275,638.4754028,919.3071899,5.738966528,553.1282349,882.6520996,5.334046406,0.27824430729
193,677.593689,837.8807983,7.781892854,681.4291992,864.2974854,6.865811995,580.1085815,920.3265991,6.538000363,635.012085,921.543335,4.12248896,553.3504639,876.9241333,5.732275618,0.3104046979
194,683.5515137,844.9072266,9.212294438,682.6924438,867.8551025,3.775238674,575.7753906,917.8363037,4.997810997,631.9769287,924.3603516,4.140984906,552.736084,872.6560059,4.31211949,0.26438448505000006
195,685.069519,852.1429443,7.39323691,683.5366211,872.8608398,5.076420115,572.6001587,916.9699707,3.291296206,626.2194824,926.1481934,6.028645458,553.536438,867.3701782,5.346077098,0.27135675787
196,688.9613037,856.4189453,5.781883106,684.1300659,878.741333,5.9103618,570.1549683,911.2935181,6.180701479,621.1594849,925.6691895,5.082619407,555.0435791,860.7102661,6.828316311,0.29783882103
197,692.0745239,862.0802002,6.460800798,683.7484741,885.0903931,6.360516954,567.522522,905.8748779,6.024237246,614.7589111,926.3497925,6.436657872,557.2158813,855.3291016,5.803087882,0.31085300752
198,694.8654785,871.2589111,9.593652172,684.2877808,892.258667,7.188532724,565.1904297,902.2247314,4.33153827,608.399292,925.5858154,6.405342813,557.0728149,853.3007813,2.033359606,0.29552425585000003
199,694.52771,877.1844482,5.935156075,683.3161621,900.2501831,8.050364749,562.6697388,898.1417847,4.79836817,606.3734131,924.5063477,2.295525216,559.8480835,848.5780029,5.477841784,0.26557255994
200,695.6201172,884.5653076,7.461262538,681.5062256,904.0137939,4.176198843,563.8894653,891.3717041,6.8790787,599.3388672,921.5744629,7.621075008,562.8433228,843.6478271,5.76871662,0.31906331709
201,696.2060547,891.2885742,6.74875074,680.9959717,909.1213989,5.133029095,561.7932129,887.3938599,4.496389561,595.21875,918.1235962,5.374369416,567.1135864,839.0391846,6.282892506,0.28035431318000004
202,695.362915,898.6300049,7.389687995,677.7801514,912.8021851,4.887707728,561.0053711,884.1810303,3.308015821,592.3019409,913.5152588,5.453856327,572.7425537,833.0095215,8.248764127,0.29288031998
203,694.5722656,906.0844727,7.496280163,673.5875244,918.0311279,6.70223577,563.0546265,880.6478271,4.084479391,585.885498,911.0311279,6.880526524,574.6332397,830.984314,2.770588237,0.27934110085
204,691.3440552,912.5114136,7.192142398,671.8775024,924.2989502,6.496904732,562.8578491,873.3161621,7.334305255,583.0803223,906.1325684,5.64490009,578.4207153,827.5016479,5.145282683,0.31813535158
205,686.0541992,920.1846924,9.319966938,668.4273071,930.8512573,7.405172274,563.8759155,869.3448486,4.099730471,578.8974609,901.6867065,6.104262132,584.9873657,825.2788086,6.932669915,0.3386180173
206,682.9630737,923.7225342,4.698018877,666.3917847,936.37854,5.890178766,565.4920044,864.3111572,5.286756321,576.993103,897.3777466,4.71102059,590.4044189,823.6481934,5.657152257,0.26243126811000006
207,682.1945801,930.1129761,6.436484297,659.6561279,938.9229736,7.200223192,567.1557617,856.9608154,7.536286417,573.130249,890.8505249,7.584607037,595.8980103,822.0740356,5.714675667,0.3447227661
208,681.3435669,935.8973389,5.846629487,654.0960693,942.0841675,6.395889157,570.0927124,852.1654663,5.623259954,572.300293,884.7779541,6.129024652,602.8742676,820.4691772,7.158473073,0.31153276322999995
209,674.8805542,940.4980469,7.933287293,648.8952637,946.5534668,6.857333005,573.8571167,848.8299561,5.029549519,571.7509766,882.0551147,2.777697368,608.4333496,821.8933716,5.738616779,0.28336483964
210,670.5748291,945.6668701,6.727258158,645.1283569,948.5064697,4.243089301,575.2903442,841.5678101,7.402223021,570.6799316,879.3643188,2.896121508,614.0126953,821.6349487,5.585327282,0.2685401927
211,664.7062988,949.9036865,7.23811169,640.6740112,950.4318237,4.85264708,577.8399658,838.2674561,4.1704804,569.8464966,875.8543091,3.607600664,619.8248291,821.0429688,5.842203307,0.25711043141
212,659.9086304,954.5818481,6.700956557,636.6410522,952.5072632,4.535659499,581.9511108,835.8032227,4.793115856,571.812439,869.3005371,6.842284452,624.3401489,824.9619141,5.978816394,0.28850832758
213,650.3500977,956.7753906,9.806996292,630.9949341,957.3772583,7.456239184,585.6949463,833.9841309,4.162378988,572.4475098,863.6643066,5.671896404,631.4240723,825.6906738,7.12131032,0.34218821188
214,645.8291626,959.9614258,5.530793236,624.0534668,956.6046753,6.984329071,588.3216553,832.2752686,3.133657682,573.8582764,858.0539551,5.785007092,635.1691284,828.0990601,4.452613819,0.258864009
215,639.6970825,964.2557373,7.486221847,614.833252,958.1338501,9.346161637,593.7809448,829.074707,6.328304391,578.5431519,854.241272,6.040249234,641.0543213,832.4338379,7.30929504,0.36510232149000005
216,633.6172485,966.5402222,6.494863537,611.0083618,958.8754883,3.89612779,598.1994019,829.0602417,4.41848071,581.291687,849.8475342,5.182603332,646.5609131,835.5967407,6.350315547,0.26342390916
217,626.9254761,969.8585815,7.46935925,605.5955811,958.6907349,5.415932921,603.8916016,826.7915649,6.127644877,582.1812744,849.1376953,1.138084779,650.791748,836.4840698,4.322882996,0.24473904822999998
218,619.1035767,970.1263428,7.826481107,598.8118896,957.1971436,6.946170462,608.0365601,826.0337524,4.213663575,583.6357422,847.6112671,2.108425864,654.2147827,840.3279419,5.147088384,0.26241829392000005
219,609.8845825,970.0026855,9.21982343,590.9100342,955.9945679,7.992841055,613.8299561,824.2020874,6.076054146,586.2890625,846.5769043,2.847808819,654.399231,847.2570801,6.931592683,0.33068120133
220,605.249939,970.0465698,4.634851315,587.2418213,954.2442627,4.064400819,618.9881592,826.2512817,5.55033845,590.5311279,842.8955078,5.616742756,657.6077881,851.8450928,5.598633703,0.25464967043000003
221,598.6187744,967.8249512,6.993420675,581.7147217,952.7159424,5.734508965,625.31073,824.6478271,6.522727049,593.4550781,841.2628784,3.348874958,659.390564,856.0734253,4.588800032,0.27188331679
222,590.4978027,965.6101074,8.417583612,576.2851563,948.4892578,6.880773446,630.1824341,825.006897,4.884918832,597.9954834,838.7734985,5.178058734,660.8969116,859.4642334,3.710345384,0.29071680008
223,584.2873535,962.7657471,6.830817324,571.4249268,943.6574707,6.853320173,636.1315308,826.4579468,6.123503641,601.4656372,836.567749,4.111848534,663.0006104,864.0761719,5.069075346,0.28988565018
224,578.1053467,960.4378052,6.605794576,566.7965698,938.6134644,6.845705803,641.8137817,831.6185303,7.675910251,605.8054199,834.3047485,4.894372812,664.1435547,869.0821533,5.134800092,0.31156583534
225,571.6948853,956.7278442,7.406606905,560.6781006,932.9165039,8.360085178,648.6589355,834.5615845,7.451019976,610.7490845,834.1481323,4.946144744,664.6743774,872.8903198,3.844984385,0.32008841188000003
226,567.1466064,950.5371094,7.681929332,560.8821411,931.4885254,1.442482297,650.8098755,837.1242676,3.345726727,614.2330322,834.5811768,3.510757672,664.4179688,880.4188232,7.532868586,0.23513764614000005
