scorer,DLC_resnet50_7Bugs2SegmentsAug13shuffle1_30000,DLC_resnet50_7Bugs2SegmentsAug13shuffle1_30000,DLC_resnet50_7Bugs2SegmentsAug13shuffle1_30000,DLC_resnet50_7Bugs2SegmentsAug13shuffle1_30000,DLC_resnet50_7Bugs2SegmentsAug13shuffle1_30000,DLC_resnet50_7Bugs2SegmentsAug13shuffle1_30000,DLC_resnet50_7Bugs2SegmentsAug13shuffle1_30000,DLC_resnet50_7Bugs2SegmentsAug13shuffle1_30000,DLC_resnet50_7Bugs2SegmentsAug13shuffle1_30000,DLC_resnet50_7Bugs2SegmentsAug13shuffle1_30000,DLC_resnet50_7Bugs2SegmentsAug13shuffle1_30000,DLC_resnet50_7Bugs2SegmentsAug13shuffle1_30000,DLC_resnet50_7Bugs2SegmentsAug13shuffle1_30000,DLC_resnet50_7Bugs2SegmentsAug13shuffle1_30000,DLC_resnet50_7Bugs2SegmentsAug13shuffle1_30000,DLC_resnet50_7Bugs2SegmentsAug13shuffle1_30000,DLC_resnet50_7Bugs2SegmentsAug13shuffle1_30000,DLC_resnet50_7Bugs2SegmentsAug13shuffle1_30000,DLC_resnet50_7Bugs2SegmentsAug13shuffle1_30000,DLC_resnet50_7Bugs2SegmentsAug13shuffle1_30000,DLC_resnet50_7Bugs2SegmentsAug13shuffle1_30000
bodyparts,White,White,White,Pink,Pink,Pink,Yellow,Yellow,Yellow,Orange,Orange,Orange,Green,Green,Green,Blue,Blue,Blue,Red,Red,Red
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
8,685.36572265625,955.1658935546875,0.9577502608299255,663.7510986328125,935.4562377929688,0.9908875226974487,637.80419921875,926.0513305664062,0.9906867146492004,655.8729858398438,1045.053955078125,0.9989088773727417,683.4331665039062,984.4570922851562,0.965518593788147,677.0440673828125,1009.0528564453125,0.9986893534660339,665.7042846679688,972.20556640625,0.9765190482139587
9,691.1695556640625,959.4404296875,0.9857757687568665,672.5172729492188,933.9764404296875,0.9917591214179993,643.314208984375,928.4447021484375,0.9948450326919556,660.8353881835938,1042.6920166015625,0.9993109703063965,689.0082397460938,983.4693603515625,0.9826923608779907,680.2960205078125,1007.8486938476562,0.9972877502441406,668.4378051757812,972.6235961914062,0.9745374917984009
10,697.732177734375,959.427490234375,0.9902588129043579,678.1303100585938,934.6217041015625,0.9904571175575256,651.7227783203125,926.32470703125,0.9904665350914001,664.7939453125,1040.6522216796875,0.9993391633033752,694.1889038085938,984.43408203125,0.9895312786102295,685.1793212890625,1006.088134765625,0.9938592314720154,672.3152465820312,973.2178344726562,0.9820746779441833
11,701.4902954101562,962.1911010742188,0.9881368279457092,683.8345336914062,935.062744140625,0.9874978065490723,658.9204711914062,924.5482177734375,0.9940811991691589,668.7162475585938,1038.303466796875,0.9962912797927856,696.595703125,985.4521484375,0.9667209386825562,690.2865600585938,1004.595947265625,0.9966896772384644,676.4412841796875,972.7532958984375,0.9798793792724609
12,708.7653198242188,963.07177734375,0.9954574108123779,690.5269775390625,937.6974487304688,0.9877875447273254,667.2896118164062,924.7691040039062,0.9908000826835632,670.6256103515625,1038.526611328125,0.9961034059524536,701.626220703125,986.447509765625,0.930304229259491,693.2949829101562,1004.0056762695312,0.9985673427581787,681.5149536132812,973.9030151367188,0.9747706055641174
13,714.4525146484375,963.367919921875,0.9966080188751221,695.9683837890625,936.8077392578125,0.9931548833847046,674.0449829101562,923.0675048828125,0.9924044013023376,674.74267578125,1037.1949462890625,0.9980908036231995,704.88134765625,987.7801513671875,0.9765931367874146,697.2263793945312,1004.7853393554688,0.9942741990089417,684.2382202148438,974.6400146484375,0.9833252429962158
14,719.2625122070312,967.6690063476562,0.9937359094619751,702.490966796875,939.46142578125,0.9829528331756592,682.2095336914062,923.12109375,0.9934697151184082,677.4345092773438,1035.053955078125,0.9979939460754395,712.0223999023438,987.2048950195312,0.9803354740142822,703.3678588867188,1005.0827026367188,0.9888924956321716,686.0631103515625,975.013916015625,0.9884356260299683
15,725.004150390625,969.4584350585938,0.9912126660346985,706.6293334960938,941.671630859375,0.9957388639450073,687.794189453125,924.398193359375,0.9959986209869385,681.7168579101562,1033.430908203125,0.9955462217330933,715.9830322265625,990.7054443359375,0.9717307090759277,706.5481567382812,1006.1010131835938,0.9944592714309692,691.0903930664062,976.1907348632812,0.9925175905227661
16,729.3013305664062,972.2757568359375,0.9866470098495483,710.7781372070312,943.6221923828125,0.986438512802124,695.5713500976562,925.1181640625,0.9958046078681946,687.5606689453125,1032.1881103515625,0.9988705515861511,720.3739013671875,992.1112060546875,0.995695948600769,711.2013549804688,1005.873291015625,0.9889256358146667,696.755615234375,976.4303588867188,0.9918918609619141
17,732.2686157226562,970.893798828125,0.9720537662506104,717.2909545898438,943.5414428710938,0.9622332453727722,700.8677368164062,927.572021484375,0.9963774085044861,692.5203857421875,1031.3175048828125,0.9992414712905884,725.4811401367188,993.7117309570312,0.9955294728279114,716.499755859375,1007.2720947265625,0.9903843402862549,699.5341186523438,976.7158203125,0.9873945713043213
18,736.3958740234375,971.35205078125,0.9953706860542297,723.2962646484375,948.0999755859375,0.9854241013526917,705.0978393554688,931.1654663085938,0.9980682730674744,697.2145385742188,1029.271240234375,0.9991559982299805,728.858154296875,996.38134765625,0.9818691611289978,722.2835693359375,1009.27001953125,0.9909238219261169,704.2342529296875,977.3269653320312,0.9935544729232788
19,742.8873291015625,973.8436889648438,0.9941416382789612,728.6513061523438,951.2546997070312,0.9777733683586121,709.4207763671875,932.5728149414062,0.9981427192687988,698.67041015625,1028.727783203125,0.9955602884292603,731.9368896484375,999.324462890625,0.9369356632232666,726.0543212890625,1010.4080810546875,0.9938633441925049,712.632568359375,978.88232421875,0.9919780492782593
20,746.7683715820312,975.633544921875,0.9905114769935608,736.6061401367188,952.8624877929688,0.9788559079170227,714.5426635742188,931.8097534179688,0.9962839484214783,704.1824951171875,1028.4454345703125,0.9964851140975952,736.2400512695312,1001.9747924804688,0.975423276424408,728.7274780273438,1013.329833984375,0.9873850345611572,716.1604614257812,979.7304077148438,0.987155556678772
21,751.8480224609375,979.527099609375,0.9971218705177307,740.580078125,953.650146484375,0.9918200969696045,719.1298828125,936.6766967773438,0.9972361922264099,711.2418212890625,1027.1748046875,0.9982232451438904,741.7890625,1004.757080078125,0.9619697332382202,733.4215698242188,1014.2700805664062,0.991256594657898,720.3742065429688,980.8446655273438,0.9911903142929077
22,757.8914794921875,982.1349487304688,0.998803973197937,744.5767822265625,955.9234619140625,0.9917135238647461,724.63427734375,938.6331787109375,0.9976211190223694,716.5172729492188,1027.8079833984375,0.9857330322265625,747.9177856445312,1004.3135986328125,0.9518890380859375,738.2522583007812,1013.7540893554688,0.9941645264625549,726.0328369140625,983.2595825195312,0.976291298866272
23,759.926025390625,983.665283203125,0.995776891708374,746.34423828125,958.2986450195312,0.9787898659706116,730.9437866210938,939.2622680664062,0.9937103986740112,717.416748046875,1030.00927734375,0.9912149906158447,749.131103515625,1008.189697265625,0.9812214970588684,740.8973999023438,1015.7257690429688,0.993598461151123,730.1351928710938,986.703857421875,0.9155750870704651
24,762.9835205078125,992.6139526367188,0.9902116656303406,750.1893310546875,960.6767578125,0.9648675918579102,734.5744018554688,945.5613403320312,0.994403600692749,722.10986328125,1030.88037109375,0.9962235689163208,752.8050537109375,1009.9908447265625,0.9916833639144897,742.44091796875,1017.0650024414062,0.9816602468490601,734.809326171875,988.7300415039062,0.9538974165916443
25,768.2808837890625,996.4549560546875,0.9956967830657959,754.280517578125,966.1878051757812,0.9872526526451111,738.1458129882812,949.5895385742188,0.997687816619873,725.2562866210938,1031.537109375,0.9981186985969543,756.0384521484375,1011.78271484375,0.9889512658119202,745.4769897460938,1019.0560913085938,0.9734180569648743,738.8972778320312,988.0277709960938,0.9694936871528625
26,772.832763671875,1001.4989013671875,0.9893832802772522,759.2815551757812,969.821044921875,0.9903776049613953,742.0625610351562,953.2054443359375,0.9971774816513062,729.1218872070312,1032.7784423828125,0.9969992637634277,758.078857421875,1014.4161376953125,0.9767296314239502,748.3268432617188,1021.5039672851562,0.9598724842071533,743.7150268554688,989.8707275390625,0.9592131972312927
27,776.5557250976562,1004.87646484375,0.9841035604476929,760.6676635742188,975.560302734375,0.9660509824752808,747.5400390625,956.908447265625,0.9907662868499756,731.6976318359375,1034.5743408203125,0.9924486875534058,759.165771484375,1018.4388427734375,0.9706310629844666,748.9559326171875,1022.1326293945312,0.9580817222595215,748.4561767578125,991.646240234375,0.9419499635696411
28,777.76123046875,1011.4837646484375,0.9923382997512817,763.6433715820312,981.5877075195312,0.9748075604438782,749.87158203125,961.3939819335938,0.995335042476654,733.6102294921875,1037.060546875,0.9822772145271301,764.0989379882812,1022.3817749023438,0.9892515540122986,749.9982299804688,1025.2279052734375,0.9679017663002014,752.390625,996.1666259765625,0.9558693170547485
29,784.25634765625,1014.64013671875,0.9946610331535339,771.0955200195312,986.0830688476562,0.9804948568344116,753.264892578125,968.4598388671875,0.9988738894462585,735.143310546875,1041.1343994140625,0.9978625178337097,763.6605834960938,1029.838623046875,0.9740434288978577,752.3856811523438,1029.1495361328125,0.9876899719238281,753.9180297851562,997.000732421875,0.9805176854133606
30,787.7554321289062,1019.5560302734375,0.9949527978897095,776.5914306640625,987.2285766601562,0.9725691080093384,757.3988647460938,971.511962890625,0.9984939098358154,736.4861450195312,1045.951904296875,0.9974715709686279,765.888671875,1035.473876953125,0.9638773202896118,751.5359497070312,1032.9207763671875,0.9744377136230469,758.37890625,1000.3587036132812,0.9800127148628235
31,792.850830078125,1022.6898803710938,0.9949213862419128,784.604736328125,991.04638671875,0.9841086268424988,762.0592651367188,975.1652221679688,0.9934027791023254,740.9452514648438,1049.3201904296875,0.9968000650405884,769.0615234375,1037.376708984375,0.9864906072616577,752.829345703125,1038.279296875,0.9497697949409485,761.6788330078125,1006.7937622070312,0.965221643447876
32,795.7830810546875,1028.1141357421875,0.9955482482910156,791.1018676757812,990.4115600585938,0.9704694747924805,767.0674438476562,978.1716918945312,0.9981163740158081,742.3395385742188,1050.859130859375,0.9921214580535889,768.9659423828125,1043.8135986328125,0.9928556680679321,754.543701171875,1040.5980224609375,0.9585726261138916,764.81396484375,1011.08935546875,0.9786143898963928
33,801.1270751953125,1033.1158447265625,0.9958280920982361,800.0137329101562,988.8505249023438,0.9824261665344238,770.8075561523438,983.6973876953125,0.9986215829849243,742.998046875,1054.250244140625,0.9966745376586914,772.7902221679688,1047.2213134765625,0.9904933571815491,753.1162109375,1046.16357421875,0.9774231314659119,769.4783935546875,1012.1192626953125,0.990058958530426
34,804.8424072265625,1039.25439453125,0.9938243627548218,803.8662109375,986.89599609375,0.9921011328697205,775.9429931640625,987.6464233398438,0.9979908466339111,743.9501342773438,1060.363525390625,0.9973942041397095,771.2771606445312,1054.665283203125,0.973373532295227,756.4692993164062,1050.3953857421875,0.979233980178833,771.8815307617188,1017.2874145507812,0.9831803441047668
35,806.7174682617188,1045.193115234375,0.9962753057479858,808.2976684570312,986.59375,0.9933539628982544,779.9655151367188,991.2743530273438,0.9962246417999268,745.6923217773438,1065.813720703125,0.9934171438217163,776.6194458007812,1060.421142578125,0.991661548614502,757.772705078125,1054.4263916015625,0.9777308702468872,774.8858642578125,1022.0527954101562,0.9803900122642517
36,807.7537841796875,1050.4921875,0.9934955835342407,812.8370971679688,981.1168212890625,0.9962739944458008,784.3960571289062,995.1990966796875,0.9983976483345032,745.8555297851562,1068.0869140625,0.9925325512886047,778.5460815429688,1066.234619140625,0.9805514812469482,759.201416015625,1054.3857421875,0.9766541123390198,777.6683959960938,1025.9185791015625,0.9801943302154541
37,804.33935546875,1056.560302734375,0.9973606467247009,816.1696166992188,977.5966796875,0.9878191947937012,786.1941528320312,1003.3734741210938,0.9922553300857544,746.585693359375,1072.9921875,0.9962019324302673,777.6001586914062,1067.5064697265625,0.9458088874816895,761.12353515625,1059.445068359375,0.9812868237495422,777.4277954101562,1031.022705078125,0.9769236445426941
38,803.523193359375,1062.5699462890625,0.9989805817604065,817.5399780273438,973.069580078125,0.9748391509056091,788.7020263671875,1006.9580078125,0.9928809404373169,746.7203369140625,1076.272705078125,0.9983691573143005,780.9375610351562,1072.1534423828125,0.8966102004051208,762.541748046875,1063.3515625,0.9570944309234619,778.7665405273438,1034.890380859375,0.9686267375946045
39,803.6265869140625,1065.9744873046875,0.996550440788269,818.90380859375,969.6425170898438,0.9773845076560974,792.3036499023438,1013.7857666015625,0.9974564909934998,747.1868286132812,1079.1844482421875,0.9968999624252319,781.0516967773438,1077.4031982421875,0.9465434551239014,763.2813720703125,1068.417724609375,0.9200536012649536,782.1455688476562,1041.59130859375,0.9794019460678101
40,803.498779296875,1072.730224609375,0.9959532022476196,818.0142211914062,967.2168579101562,0.9888187050819397,795.1564331054688,1018.3606567382812,0.9919026494026184,746.7693481445312,1085.4708251953125,0.9844931364059448,782.0349731445312,1080.72998046875,0.8991705179214478,764.6510620117188,1070.67626953125,0.9758617281913757,780.0227661132812,1047.1749267578125,0.9842462539672852
41,802.6817626953125,1076.359619140625,0.9974877834320068,814.4566040039062,964.048583984375,0.9895843863487244,798.4545288085938,1024.39697265625,0.9946171641349792,747.7951049804688,1086.820556640625,0.9802349805831909,778.1954345703125,1085.4647216796875,0.8333490490913391,765.9996948242188,1075.9976806640625,0.9635321497917175,778.294677734375,1051.2327880859375,0.9688217639923096
42,800.4042358398438,1080.75537109375,0.9831037521362305,812.6364135742188,962.619873046875,0.988484799861908,801.7950439453125,1031.631591796875,0.9983092546463013,749.165283203125,1090.9454345703125,0.9854773879051208,780.0616455078125,1087.703857421875,0.9285956621170044,768.2969360351562,1080.137939453125,0.8531240820884705,781.106201171875,1057.0985107421875,0.9890936613082886
43,799.0140991210938,1088.0111083984375,0.9925886392593384,807.775634765625,961.255859375,0.9872423410415649,804.8703002929688,1036.36279296875,0.9977042078971863,751.1211547851562,1096.291259765625,0.9974135756492615,780.4298706054688,1090.8389892578125,0.9568344950675964,769.11083984375,1085.2491455078125,0.8392254710197449,779.6583862304688,1062.7283935546875,0.9886216521263123
44,801.6463623046875,1093.3428955078125,0.9977318644523621,803.8106689453125,959.559326171875,0.9903417825698853,809.146484375,1041.2738037109375,0.9982043504714966,753.5114135742188,1097.2799072265625,0.9836630821228027,779.760498046875,1096.880859375,0.9474185705184937,768.6722412109375,1088.8074951171875,0.9226858019828796,782.826904296875,1064.910888671875,0.9799213409423828
45,801.5929565429688,1096.82080078125,0.9903343319892883,797.0245361328125,959.0999755859375,0.9899281859397888,813.4389038085938,1047.773681640625,0.9975469708442688,754.1587524414062,1100.7554931640625,0.994965136051178,778.1378173828125,1101.486572265625,0.9083096981048584,768.59228515625,1093.74609375,0.9548906087875366,785.7939453125,1070.25830078125,0.9836632013320923
46,801.2207641601562,1102.0079345703125,0.993473470211029,792.6768798828125,960.9239501953125,0.9856390357017517,817.4066772460938,1052.3348388671875,0.9971699118614197,753.6035766601562,1102.99267578125,0.9956389665603638,779.6298217773438,1104.67529296875,0.9702582359313965,769.3909301757812,1099.661376953125,0.8201455473899841,786.30712890625,1073.3856201171875,0.9875984787940979
47,802.5875854492188,1105.5321044921875,0.9981709718704224,787.6631469726562,966.1404418945312,0.9958063364028931,819.4766235351562,1060.924072265625,0.9982359409332275,754.048583984375,1107.509521484375,0.9971740245819092,780.307861328125,1108.6104736328125,0.9755387306213379,770.591064453125,1102.3798828125,0.7984412908554077,786.7584228515625,1078.6959228515625,0.9885334372520447
48,802.7379760742188,1107.439453125,0.9980973601341248,783.2845458984375,971.4152221679688,0.9870518445968628,822.058837890625,1064.941650390625,0.9984962940216064,755.5925903320312,1109.49658203125,0.9972152709960938,779.0586547851562,1110.735107421875,0.949508786201477,771.1043090820312,1106.4791259765625,0.7894319295883179,786.2062377929688,1085.111083984375,0.9669134020805359
49,803.75146484375,1109.6260986328125,0.9968422651290894,776.210205078125,974.3006591796875,0.9817953705787659,821.70166015625,1066.865966796875,0.9963758587837219,756.5140991210938,1112.1873779296875,0.9922093152999878,779.77392578125,1114.7757568359375,0.9388561248779297,770.102294921875,1111.8841552734375,0.8608205914497375,791.2450561523438,1086.004150390625,0.9665256142616272
50,806.0160522460938,1110.820068359375,0.9963944554328918,770.2407836914062,981.5321655273438,0.9919748902320862,822.54345703125,1070.937255859375,0.9965613484382629,756.20263671875,1114.4073486328125,0.9921129941940308,778.110107421875,1116.0758056640625,0.944432258605957,770.1187744140625,1113.6748046875,0.8252803087234497,791.8302001953125,1088.5218505859375,0.9841067790985107
51,806.6848754882812,1112.904052734375,0.9911475777626038,764.3102416992188,985.7777099609375,0.9803740978240967,823.28076171875,1082.300537109375,0.998407781124115,755.872802734375,1118.335205078125,0.9979971051216125,780.0049438476562,1122.7034912109375,0.959635853767395,768.0096435546875,1119.988037109375,0.8094186782836914,791.7174682617188,1093.47607421875,0.986133873462677
52,802.8176879882812,1114.8603515625,0.9866477251052856,759.4594116210938,989.0292358398438,0.9866340160369873,820.5003662109375,1083.548583984375,0.9964624047279358,757.14697265625,1124.942138671875,0.9966290593147278,780.2485961914062,1126.7353515625,0.972612738609314,767.9241943359375,1123.408935546875,0.7918403148651123,791.213623046875,1097.669189453125,0.97867751121521
53,804.562255859375,1121.5445556640625,0.9962432384490967,754.346435546875,994.67919921875,0.9921586513519287,819.2474365234375,1084.9935302734375,0.9944022297859192,757.1646728515625,1128.7303466796875,0.9966354966163635,781.2181396484375,1129.019287109375,0.9622710943222046,770.5158081054688,1126.35595703125,0.9002487659454346,793.7799072265625,1103.023681640625,0.96794193983078
54,809.8824462890625,1126.4222412109375,0.9945096373558044,751.8128662109375,997.0924072265625,0.9842284917831421,817.8411254882812,1089.7032470703125,0.9922282099723816,756.2070922851562,1130.9947509765625,0.9934036135673523,784.5597534179688,1134.5157470703125,0.9779411554336548,770.07958984375,1133.9656982421875,0.9210349917411804,795.1480102539062,1107.01123046875,0.9891133308410645
55,808.505859375,1130.1998291015625,0.9736317992210388,744.7403564453125,1002.1285400390625,0.979854166507721,813.6161499023438,1091.638427734375,0.9941722750663757,755.07470703125,1134.6407470703125,0.9977374076843262,784.0436401367188,1140.6981201171875,0.9888896942138672,769.346435546875,1135.192626953125,0.8787410855293274,794.52099609375,1109.63623046875,0.9779219627380371
56,805.5006103515625,1137.6844482421875,0.9932635426521301,744.1390991210938,1005.81005859375,0.9814644455909729,810.629150390625,1094.3623046875,0.9961211085319519,755.2318725585938,1138.3375244140625,0.9958034157752991,783.374267578125,1142.77001953125,0.9669876098632812,771.251953125,1140.210205078125,0.9335904717445374,790.8599853515625,1112.9493408203125,0.9798453450202942
57,807.0316772460938,1144.29345703125,0.994109034538269,741.795166015625,1010.4801025390625,0.9923061728477478,808.4347534179688,1100.1162109375,0.9959147572517395,755.9484252929688,1141.5281982421875,0.9945066571235657,779.9683227539062,1146.6961669921875,0.9676713943481445,770.7665405273438,1142.552490234375,0.9352257251739502,791.3486938476562,1119.065673828125,0.9858849048614502
58,803.6131591796875,1150.4656982421875,0.9947256445884705,738.6329956054688,1015.629638671875,0.9923160076141357,804.2960205078125,1099.5030517578125,0.9936699271202087,755.5432739257812,1147.714111328125,0.9868049621582031,779.9390258789062,1152.797607421875,0.9323440194129944,769.6472778320312,1150.7982177734375,0.8723612427711487,790.2481689453125,1123.6988525390625,0.9889812469482422
59,804.4750366210938,1155.1114501953125,0.9960221648216248,736.62451171875,1020.7369384765625,0.9863713383674622,803.4571533203125,1109.794189453125,0.9931093454360962,753.0350952148438,1149.5433349609375,0.991328775882721,780.7908935546875,1157.0870361328125,0.9530500173568726,769.865966796875,1153.2088623046875,0.9343804717063904,788.5234375,1127.2322998046875,0.9797974228858948
60,804.56689453125,1159.675048828125,0.9955068826675415,734.470703125,1024.06982421875,0.9807834029197693,802.8240356445312,1117.5419921875,0.9918780326843262,752.5576171875,1155.8519287109375,0.9577118754386902,779.3294067382812,1159.5302734375,0.9628505110740662,769.51220703125,1156.424072265625,0.8706663250923157,790.6646728515625,1134.5322265625,0.9876433610916138
61,800.021728515625,1164.37451171875,0.9932047128677368,730.7660522460938,1030.420166015625,0.9870185852050781,801.2315063476562,1119.513427734375,0.9591050744056702,751.3489379882812,1158.489013671875,0.9645648002624512,775.1885375976562,1162.634765625,0.9538544416427612,767.117431640625,1162.7581787109375,0.8555581569671631,790.3875122070312,1137.134765625,0.994049072265625
62,800.6688232421875,1172.1990966796875,0.9964411854743958,728.210693359375,1037.2860107421875,0.9856362342834473,801.13818359375,1133.2078857421875,0.9778684973716736,752.5578002929688,1162.727783203125,0.9408758282661438,773.9923706054688,1167.730224609375,0.969603955745697,765.1174926757812,1167.912353515625,0.8293125629425049,787.5823364257812,1143.05322265625,0.985590398311615
63,799.2633666992188,1175.6317138671875,0.988442599773407,727.1246337890625,1041.746826171875,0.9925353527069092,803.79833984375,1139.9449462890625,0.9398877620697021,750.125,1166.1885986328125,0.9097279906272888,770.960693359375,1173.8990478515625,0.9694902896881104,762.8435668945312,1174.290771484375,0.8944750428199768,787.2833251953125,1150.3896484375,0.9558765292167664
64,792.74755859375,1180.166015625,0.9760934710502625,725.4517211914062,1047.969482421875,0.9943063855171204,806.2512817382812,1148.720703125,0.9660512804985046,748.7771606445312,1169.5921630859375,0.8272289633750916,767.8594970703125,1175.14892578125,0.9366494417190552,760.451904296875,1175.5931396484375,0.9371909499168396,787.40966796875,1154.1573486328125,0.9692124128341675
65,794.6360473632812,1185.2548828125,0.9929500818252563,721.5572509765625,1054.316650390625,0.9878615140914917,804.9006958007812,1151.3558349609375,0.9732435345649719,747.4725341796875,1172.636474609375,0.8230538964271545,767.6345825195312,1177.888916015625,0.8927609920501709,758.9267578125,1177.9390869140625,0.857699453830719,786.8912963867188,1157.327880859375,0.9730550050735474
66,788.9752807617188,1190.724365234375,0.9906691312789917,719.4734497070312,1058.46337890625,0.9922806620597839,806.0599975585938,1159.255126953125,0.9855607151985168,747.7391357421875,1176.457763671875,0.9657819271087646,764.174560546875,1183.0533447265625,0.9234521389007568,755.6876220703125,1187.212646484375,0.8079348206520081,785.9181518554688,1162.58203125,0.9772526621818542
67,786.7127685546875,1195.2974853515625,0.9929503202438354,715.6456909179688,1065.80419921875,0.9720401167869568,806.90966796875,1163.4208984375,0.9910129904747009,741.65087890625,1179.74658203125,0.9599480628967285,760.6455688476562,1188.333251953125,0.9191910028457642,751.8057861328125,1189.7978515625,0.7603607773780823,782.9501953125,1168.2093505859375,0.9679581522941589
68,788.6128540039062,1200.358154296875,0.995102047920227,712.0729370117188,1071.358642578125,0.9791287183761597,803.5980224609375,1162.4388427734375,0.9805980920791626,740.5132446289062,1182.4932861328125,0.9351872205734253,759.5222778320312,1191.0067138671875,0.9484879970550537,750.5353393554688,1190.8345947265625,0.8293792009353638,782.80224609375,1171.5936279296875,0.9854106903076172
69,786.2034301757812,1207.5338134765625,0.9936250448226929,710.5546264648438,1075.97705078125,0.9954512715339661,801.4969482421875,1167.62744140625,0.9829207062721252,739.4280395507812,1188.1053466796875,0.9748767614364624,758.8363647460938,1193.85693359375,0.9348350763320923,750.2111206054688,1198.1932373046875,0.8531983494758606,781.5841064453125,1176.49609375,0.9767797589302063
